beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
3045,3001,3007,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,25.2253,484.623,491.214,125.263,130.055,130.503,26.2993,1
3046,3002,3008,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,2,8,150,2,2,24.8487,482.005,486.841,156.13,156.003,150.108,29.687,1
3047,3003,3009,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,1,8,150,2,2,20.7116,481.636,483.278,156.475,151.589,151.05,33.0543,1
3048,3004,3010,300,650,4500,24.8125,4.5,20.5004,3.00015,10.6667,347.826,30,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,1,8,150,2,2,19.9175,470.525,469.067,150.34,157.413,154.984,37.8814,1
3049,3005,3011,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,19.2426,482.024,484.998,153.934,151.572,152.944,35.9716,1
3050,3006,3012,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,21.5589,478.389,483.408,127.709,128.908,127.693,34.1437,1
3051,3007,3013,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,2,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,23.5584,479.624,469.275,127.039,128.439,129.379,31.0805,1
3052,3008,3014,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,20,2,20,2,20,2,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,2,8,150,2,2,20.6609,469.409,482.793,150.414,153.625,156.572,33.3414,1
3053,3009,3015,300,650,4500,29.3125,8.5,23.2885,6.40468,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,1,8,150,2,2,23.7907,485.583,488.929,152.397,153.437,155.423,28.8917,1
3054,3010,3016,300,650,4500,29.3125,8.5,23.2885,6.40468,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,2,20,2,20,1,8,150,2,2,19.1042,471.949,479.378,151.358,154.055,156.09,32.1953,1
