beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
2038,2016,2017,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,21.7262,287.382,284.39,126.901,126.796,129.959,30.8551,0
2039,2017,2018,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,22.1048,290.607,283.313,126.64,126.208,126.211,25.9284,0
2040,2019,2020,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,21.5254,287.129,285.916,150.783,154.615,150.231,26.845,0
2041,2020,2021,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,19.2882,283.274,284.136,153.412,154.942,156.563,25.0515,0
2042,2021,2022,200,400,3000,13.12,1.5,11.7201,1.00005,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,18.7811,287.311,293.029,155.473,153.081,153.002,32.0791,0
2043,2022,2023,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,23.7244,281.877,284.222,150.349,157.456,156.46,33.9279,0
2044,2023,2024,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,22.2839,283.349,290.027,153.01,151.117,153.753,32.7088,0
3025,3001,3002,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,23.8658,283.877,285.431,150.292,154.451,151.457,26.4205,0
3026,3002,3003,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,19.2588,287.321,280.611,151.823,153.858,155.612,27.7512,0
3027,3003,3004,200,400,3000,1.92,0,1.92,0,6,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,20.2217,286.23,287.056,152.411,151.598,150.949,35.1601,0
